モンスターハンターワイルズ,2025/03/28,4112047,1744708,369,0
モンスターハンターワイルズ,2025/03/29,4280742,661862,502,0
モンスターハンターワイルズ,2025/03/30,5794352,2624122,526,0
モンスターハンターワイルズ,2025/03/31,5146777,550433,500,0
モンスターハンターワイルズ,2025/04/01,3809321,583193,526,0
モンスターハンターワイルズ,2025/04/02,3576969,453280,516,0
モンスターハンターワイルズ,2025/04/03,4214033,835005,532,0
モンスターハンターワイルズ,2025/04/04,8675601,2169685,534,0
モンスターハンターワイルズ,2025/04/05,7731657,1390769,525,0
モンスターハンターワイルズ,2025/04/06,7946587,1783715,476,0
モンスターハンターワイルズ,2025/04/07,5294913,1612495,474,0
モンスターハンターワイルズ,2025/04/08,3423430,465585,526,0
モンスターハンターワイルズ,2025/04/09,5054490,801644,526,0
モンスターハンターワイルズ,2025/04/10,5048174,818484,527,0
モンスターハンターワイルズ,2025/04/11,4551115,601206,522,0
モンスターハンターワイルズ,2025/04/12,5997527,978562,532,0
モンスターハンターワイルズ,2025/04/13,5429675,2992049,521,0
モンスターハンターワイルズ,2025/04/14,4946980,872309,523,0
モンスターハンターワイルズ,2025/04/15,3497597,873821,517,0
モンスターハンターワイルズ,2025/04/16,2872518,476230,521,0
モンスターハンターワイルズ,2025/04/17,4233625,518370,525,0
モンスターハンターワイルズ,2025/04/18,2638463,303446,524,0
モンスターハンターワイルズ,2025/04/19,3119269,633342,522,0
モンスターハンターワイルズ,2025/04/20,3242516,449077,521,0
モンスターハンターワイルズ,2025/04/21,2453365,235567,529,0
モンスターハンターワイルズ,2025/04/22,2651756,580689,512,0
モンスターハンターワイルズ,2025/04/23,3716270,255522,525,0
モンスターハンターワイルズ,2025/04/24,2413385,270535,530,0
モンスターハンターワイルズ,2025/04/25,2334504,265068,519,0
モンスターハンターワイルズ,2025/04/26,2188127,219459,521,0
モンスターハンターワイルズ,2025/04/27,1966464,296368,473,0
モンスターハンターワイルズ,2025/04/28,1342725,116052,469,0
モンスターハンターワイルズ,2025/04/29,1342330,126832,500,0
モンスターハンターワイルズ,2025/04/30,2640031,418069,471,0
モンスターハンターワイルズ,2025/05/01,3551809,733418,530,0
モンスターハンターワイルズ,2025/05/02,2374840,369262,518,0
モンスターハンターワイルズ,2025/05/03,1838898,332394,525,0
モンスターハンターワイルズ,2025/05/04,1807709,174885,518,0
モンスターハンターワイルズ,2025/05/05,2217415,483453,519,0
モンスターハンターワイルズ,2025/05/06,1806165,339637,517,0
モンスターハンターワイルズ,2025/05/07,2276381,636832,516,0
モンスターハンターワイルズ,2025/05/08,1322737,121538,518,0
モンスターハンターワイルズ,2025/05/09,1439664,103251,505,0
モンスターハンターワイルズ,2025/05/10,1726663,462263,513,0
モンスターハンターワイルズ,2025/05/11,1278207,168128,500,0
モンスターハンターワイルズ,2025/05/12,922372,126683,511,0
モンスターハンターワイルズ,2025/05/13,2747781,766682,506,0
モンスターハンターワイルズ,2025/05/14,1125361,166167,512,0
モンスターハンターワイルズ,2025/05/15,1358663,397198,503,0
モンスターハンターワイルズ,2025/05/16,1027833,94251,508,0
モンスターハンターワイルズ,2025/05/17,1294937,122057,510,0
モンスターハンターワイルズ,2025/05/18,1151442,95165,512,0
モンスターハンターワイルズ,2025/05/19,1501289,188229,504,0
モンスターハンターワイルズ,2025/05/20,1424653,624816,502,0
モンスターハンターワイルズ,2025/05/21,1800447,299788,507,0
モンスターハンターワイルズ,2025/05/22,2338059,139004,509,0
モンスターハンターワイルズ,2025/05/23,986530,84279,505,0
モンスターハンターワイルズ,2025/05/24,1044209,108777,503,0
モンスターハンターワイルズ,2025/05/25,1493365,256222,503,0
モンスターハンターワイルズ,2025/05/26,951008,77009,501,0
モンスターハンターワイルズ,2025/05/27,1495852,218237,504,0
モンスターハンターワイルズ,2025/05/28,2824753,481367,524,0
モンスターハンターワイルズ,2025/05/29,2464582,367129,515,0
モンスターハンターワイルズ,2025/05/30,1693750,86062,511,0
モンスターハンターワイルズ,2025/05/31,1712526,92682,510,0
モンスターハンターワイルズ,2025/06/01,1344332,146541,508,0
モンスターハンターワイルズ,2025/06/02,956062,239386,506,0
モンスターハンターワイルズ,2025/06/03,969089,68022,509,0
モンスターハンターワイルズ,2025/06/04,725945,131117,505,0
モンスターハンターワイルズ,2025/06/05,682262,60838,503,0
モンスターハンターワイルズ,2025/06/06,977598,70951,504,0
モンスターハンターワイルズ,2025/06/07,906725,83787,510,0
モンスターハンターワイルズ,2025/06/08,976978,82605,508,0
モンスターハンターワイルズ,2025/06/09,819195,54336,482,0
モンスターハンターワイルズ,2025/06/10,1180995,150735,509,0
モンスターハンターワイルズ,2025/06/11,737732,105036,503,0
モンスターハンターワイルズ,2025/06/12,410793,49873,250,0
モンスターハンターワイルズ,2025/06/13,1016506,92801,481,0
モンスターハンターワイルズ,2025/06/14,1053077,69605,505,0
モンスターハンターワイルズ,2025/06/15,758404,100987,501,0
モンスターハンターワイルズ,2025/06/16,559968,57314,434,0
モンスターハンターワイルズ,2025/06/17,1078502,68247,471,0
モンスターハンターワイルズ,2025/06/18,908709,64631,500,0
モンスターハンターワイルズ,2025/06/19,816019,58241,458,0
モンスターハンターワイルズ,2025/06/20,755652,104062,465,0
モンスターハンターワイルズ,2025/06/21,1141935,50494,468,0
モンスターハンターワイルズ,2025/06/22,932936,67038,456,0
モンスターハンターワイルズ,2025/06/23,1373321,106830,418,0
モンスターハンターワイルズ,2025/06/24,1746246,261328,411,0
モンスターハンターワイルズ,2025/06/25,1440827,74845,488,0
モンスターハンターワイルズ,2025/06/26,1042646,135001,445,0
モンスターハンターワイルズ,2025/06/27,3535133,225969,399,0
モンスターハンターワイルズ,2025/06/28,1506420,85381,509,0
モンスターハンターワイルズ,2025/06/29,1071534,136135,479,0
モンスターハンターワイルズ,2025/06/30,3605826,650263,543,0
モンスターハンターワイルズ,2025/07/01,2827185,171543,538,0
モンスターハンターワイルズ,2025/07/02,2101412,190061,526,0
モンスターハンターワイルズ,2025/07/03,2567300,640166,512,0
モンスターハンターワイルズ,2025/07/04,2052201,160719,522,0
モンスターハンターワイルズ,2025/07/05,2250343,343479,518,0
モンスターハンターワイルズ,2025/07/06,1533156,220059,400,0
モンスターハンターワイルズ,2025/07/07,1328729,142411,503,0
モンスターハンターワイルズ,2025/07/08,1156197,234524,494,0
モンスターハンターワイルズ,2025/07/09,1387002,345114,518,0
モンスターハンターワイルズ,2025/07/10,268157,65237,184,0
モンスターハンターワイルズ,2025/07/11,2227416,75079,508,0
モンスターハンターワイルズ,2025/07/12,1086576,164690,514,0
モンスターハンターワイルズ,2025/07/13,969168,131078,507,0
モンスターハンターワイルズ,2025/07/14,732650,133569,481,0
モンスターハンターワイルズ,2025/07/15,1281448,176296,481,0
モンスターハンターワイルズ,2025/07/16,118030,42599,179,0
モンスターハンターワイルズ,2025/07/17,588389,89075,400,0
モンスターハンターワイルズ,2025/07/18,720326,53483,450,0
モンスターハンターワイルズ,2025/07/19,1170437,207456,502,0
モンスターハンターワイルズ,2025/07/20,828246,166764,499,0
モンスターハンターワイルズ,2025/07/21,1212350,140947,500,0
モンスターハンターワイルズ,2025/07/22,944265,118795,474,0
モンスターハンターワイルズ,2025/07/23,859781,125459,215,0
モンスターハンターワイルズ,2025/07/24,1115215,119547,533,0
モンスターハンターワイルズ,2025/07/25,1069201,80476,514,0
モンスターハンターワイルズ,2025/07/26,807704,59278,500,0
モンスターハンターワイルズ,2025/07/27,595308,122713,501,0
モンスターハンターワイルズ,2025/07/28,1042819,364645,483,0
モンスターハンターワイルズ,2025/07/29,888531,173179,503,0
モンスターハンターワイルズ,2025/07/30,787703,194056,484,0
モンスターハンターワイルズ,2025/07/31,899670,124358,487,0
モンスターハンターワイルズ,2025/08/01,1031981,78086,501,0
モンスターハンターワイルズ,2025/08/02,895818,84960,510,0
モンスターハンターワイルズ,2025/08/03,864093,103771,507,0
モンスターハンターワイルズ,2025/08/04,540678,52136,350,0
モンスターハンターワイルズ,2025/08/05,346691,77602,250,0
モンスターハンターワイルズ,2025/08/06,852904,65344,457,0
モンスターハンターワイルズ,2025/08/07,713544,40699,300,0
モンスターハンターワイルズ,2025/08/08,678423,27778,437,0
モンスターハンターワイルズ,2025/08/09,944127,62857,400,0
モンスターハンターワイルズ,2025/08/10,494471,68369,182,0
モンスターハンターワイルズ,2025/08/11,656946,120265,473,0
モンスターハンターワイルズ,2025/08/12,1420959,274758,458,0
モンスターハンターワイルズ,2025/08/13,2279424,662833,521,0
モンスターハンターワイルズ,2025/08/14,1718976,288655,516,0
モンスターハンターワイルズ,2025/08/15,1487515,268124,511,0
モンスターハンターワイルズ,2025/08/16,985089,151516,508,0
モンスターハンターワイルズ,2025/08/17,639471,125690,500,0
モンスターハンターワイルズ,2025/08/18,1045787,242482,433,0
モンスターハンターワイルズ,2025/08/19,1418516,189483,457,0
モンスターハンターワイルズ,2025/08/20,1690963,126648,512,0
モンスターハンターワイルズ,2025/08/21,1330627,179313,504,0
モンスターハンターワイルズ,2025/08/22,985981,144991,480,0
モンスターハンターワイルズ,2025/08/23,905772,193334,464,0
モンスターハンターワイルズ,2025/08/24,1107288,220496,511,0
モンスターハンターワイルズ,2025/08/25,472775,92195,489,0
モンスターハンターワイルズ,2025/08/26,1181124,152334,495,0
モンスターハンターワイルズ,2025/08/27,1049471,160600,504,0
モンスターハンターワイルズ,2025/08/28,703166,130249,497,0
モンスターハンターワイルズ,2025/08/29,913456,94128,500,0
モンスターハンターワイルズ,2025/08/30,814244,161461,506,0
モンスターハンターワイルズ,2025/08/31,932565,149641,507,0
モンスターハンターワイルズ,2025/09/01,936639,110243,460,0
モンスターハンターワイルズ,2025/09/02,963798,93840,475,0
モンスターハンターワイルズ,2025/09/03,942548,190441,515,0
モンスターハンターワイルズ,2025/09/04,914679,88121,491,0
モンスターハンターワイルズ,2025/09/05,1173407,82853,500,0
モンスターハンターワイルズ,2025/09/06,782524,106633,508,0
モンスターハンターワイルズ,2025/09/07,1102021,307084,511,0
モンスターハンターワイルズ,2025/09/08,514000,84229,444,0
モンスターハンターワイルズ,2025/09/09,818845,71688,472,0
モンスターハンターワイルズ,2025/09/10,541639,121183,459,0
モンスターハンターワイルズ,2025/09/11,540945,81975,391,0
モンスターハンターワイルズ,2025/09/12,519755,135646,501,0
モンスターハンターワイルズ,2025/09/13,536002,135836,491,0
モンスターハンターワイルズ,2025/09/14,589972,85778,475,0
モンスターハンターワイルズ,2025/09/15,1060283,111610,463,0
モンスターハンターワイルズ,2025/09/16,671484,121808,419,0
モンスターハンターワイルズ,2025/09/17,737110,60237,469,0
モンスターハンターワイルズ,2025/09/18,770230,183495,462,0
モンスターハンターワイルズ,2025/09/19,521825,82322,445,0
モンスターハンターワイルズ,2025/09/20,1297453,97099,504,0
モンスターハンターワイルズ,2025/09/21,674203,137213,455,0
モンスターハンターワイルズ,2025/09/22,584543,84735,447,0
モンスターハンターワイルズ,2025/09/23,1012803,85972,477,0
モンスターハンターワイルズ,2025/09/24,2255016,462724,434,0
モンスターハンターワイルズ,2025/09/25,1746227,62829,478,0
モンスターハンターワイルズ,2025/09/26,811558,52731,444,0
モンスターハンターワイルズ,2025/09/27,1367114,142082,509,0
モンスターハンターワイルズ,2025/09/28,749616,294599,485,0
モンスターハンターワイルズ,2025/09/29,2606404,923821,530,0
モンスターハンターワイルズ,2025/09/30,2058918,311546,527,0
モンスターハンターワイルズ,2025/10/01,2554411,284330,524,0
モンスターハンターワイルズ,2025/10/02,1256550,231504,512,0
モンスターハンターワイルズ,2025/10/03,1042969,164111,519,0
モンスターハンターワイルズ,2025/10/04,1222050,220627,524,0
モンスターハンターワイルズ,2025/10/05,1814256,257230,510,0
モンスターハンターワイルズ,2025/10/06,1338742,178302,507,0
モンスターハンターワイルズ,2025/10/07,1438846,259744,505,0
モンスターハンターワイルズ,2025/10/08,1188550,166433,516,0
モンスターハンターワイルズ,2025/10/09,1710942,106017,511,0
モンスターハンターワイルズ,2025/10/10,1570617,116400,511,0
モンスターハンターワイルズ,2025/10/11,630031,98144,300,0
モンスターハンターワイルズ,2025/10/12,842259,91550,500,0
モンスターハンターワイルズ,2025/10/13,2604287,153791,506,0
モンスターハンターワイルズ,2025/10/14,1325013,138254,474,0
モンスターハンターワイルズ,2025/10/15,1444270,108182,495,0
モンスターハンターワイルズ,2025/10/16,728245,79665,474,0
モンスターハンターワイルズ,2025/10/17,1668591,108963,489,0
モンスターハンターワイルズ,2025/10/18,757482,90287,500,0
モンスターハンターワイルズ,2025/10/19,664451,176242,503,0
モンスターハンターワイルズ,2025/10/20,674566,85413,417,0
モンスターハンターワイルズ,2025/10/21,899542,109967,474,0
モンスターハンターワイルズ,2025/10/22,1156259,204555,510,0
モンスターハンターワイルズ,2025/10/23,1099074,91478,511,0
モンスターハンターワイルズ,2025/10/24,1097583,53438,514,0
モンスターハンターワイルズ,2025/10/25,1230638,114932,513,0
モンスターハンターワイルズ,2025/10/26,693709,146460,508,0
モンスターハンターワイルズ,2025/10/27,1026311,167112,498,0
モンスターハンターワイルズ,2025/10/28,1460437,56313,491,0
モンスターハンターワイルズ,2025/10/29,760929,73877,506,0
モンスターハンターワイルズ,2025/10/30,642415,91756,494,0
モンスターハンターワイルズ,2025/10/31,690802,97663,350,0
モンスターハンターワイルズ,2025/11/01,1118765,98132,510,0
モンスターハンターワイルズ,2025/11/02,736856,121705,507,0
モンスターハンターワイルズ,2025/11/03,764625,86122,459,0
モンスターハンターワイルズ,2025/11/04,586709,100845,458,0
モンスターハンターワイルズ,2025/11/05,406945,40476,282,0
モンスターハンターワイルズ,2025/11/06,521928,138754,350,0
モンスターハンターワイルズ,2025/11/07,426127,57257,300,0
モンスターハンターワイルズ,2025/11/08,642595,102703,507,0
モンスターハンターワイルズ,2025/11/09,596310,118534,502,0
モンスターハンターワイルズ,2025/11/10,779464,72959,430,0
モンスターハンターワイルズ,2025/11/11,909088,61194,448,0
モンスターハンターワイルズ,2025/11/12,35619,31067,125,0
モンスターハンターワイルズ,2025/11/13,970378,57937,417,0
モンスターハンターワイルズ,2025/11/14,521499,75169,438,0
モンスターハンターワイルズ,2025/11/15,108530,71105,239,0
モンスターハンターワイルズ,2025/11/16,30683,17176,75,0
モンスターハンターワイルズ,2025/11/17,701938,161448,411,0
モンスターハンターワイルズ,2025/11/18,1377564,96657,429,0
モンスターハンターワイルズ,2025/11/19,17989,15879,75,0
モンスターハンターワイルズ,2025/11/20,510126,112846,389,0
モンスターハンターワイルズ,2025/11/21,35575,19723,125,0
モンスターハンターワイルズ,2025/11/22,41182,40990,125,0
モンスターハンターワイルズ,2025/11/23,445619,75811,447,0
モンスターハンターワイルズ,2025/11/24,731259,119154,437,0
モンスターハンターワイルズ,2025/11/25,474117,116272,383,0
モンスターハンターワイルズ,2025/11/26,12350,3223,25,0
モンスターハンターワイルズ,2025/11/27,457378,95234,431,0
モンスターハンターワイルズ,2025/11/28,285889,45015,275,0
モンスターハンターワイルズ,2025/11/29,22954,18839,75,0
モンスターハンターワイルズ,2025/11/30,559808,119481,459,0
モンスターハンターワイルズ,2025/12/01,648175,49655,275,0
モンスターハンターワイルズ,2025/12/02,243482,40582,275,0
モンスターハンターワイルズ,2025/12/03,467881,64781,361,0
モンスターハンターワイルズ,2025/12/04,520414,39373,325,0
モンスターハンターワイルズ,2025/12/05,658428,84480,396,0
モンスターハンターワイルズ,2025/12/06,519116,123604,446,0
モンスターハンターワイルズ,2025/12/07,500722,92659,453,0
モンスターハンターワイルズ,2025/12/08,575637,132279,356,0
モンスターハンターワイルズ,2025/12/09,886503,135732,386,0
モンスターハンターワイルズ,2025/12/10,386314,33838,275,0
モンスターハンターワイルズ,2025/12/11,2334840,320754,444,0
モンスターハンターワイルズ,2025/12/12,10006,6282,25,0
モンスターハンターワイルズ,2025/12/13,761306,80664,500,0
モンスターハンターワイルズ,2025/12/14,747450,91240,375,0
モンスターハンターワイルズ,2025/12/15,951084,52051,438,0
モンスターハンターワイルズ,2025/12/16,3802039,545107,528,0
モンスターハンターワイルズ,2025/12/17,3606826,210775,526,0
モンスターハンターワイルズ,2025/12/18,1668648,206702,425,0
モンスターハンターワイルズ,2025/12/19,151167,84457,225,0
モンスターハンターワイルズ,2025/12/20,2002239,190367,528,0
モンスターハンターワイルズ,2025/12/21,10965,1655,25,0
モンスターハンターワイルズ,2025/12/22,2012382,173661,506,0
モンスターハンターワイルズ,2025/12/23,1076756,117769,506,0
モンスターハンターワイルズ,2025/12/24,1237484,172934,518,0
モンスターハンターワイルズ,2025/12/25,1036803,66013,507,0
モンスターハンターワイルズ,2025/12/26,711023,120497,486,0
モンスターハンターワイルズ,2025/12/27,78998,18536,175,0
モンスターハンターワイルズ,2025/12/28,800294,152521,475,0
モンスターハンターワイルズ,2025/12/29,47998,17865,75,0
モンスターハンターワイルズ,2025/12/30,531425,138035,466,0
モンスターハンターワイルズ,2025/12/31,658214,102581,494,0
モンスターハンターワイルズ,2026/01/01,745736,144892,426,0
モンスターハンターワイルズ,2026/01/02,769833,127431,471,0
モンスターハンターワイルズ,2026/01/03,54488,43116,175,0
モンスターハンターワイルズ,2026/01/04,950660,170553,495,0
モンスターハンターワイルズ,2026/01/05,335842,47366,225,0
モンスターハンターワイルズ,2026/01/06,305984,72231,275,0
モンスターハンターワイルズ,2026/01/07,845753,73647,489,0
モンスターハンターワイルズ,2026/01/08,489560,52257,375,0
モンスターハンターワイルズ,2026/01/09,789622,93339,465,0
モンスターハンターワイルズ,2026/01/10,1609291,71302,513,0
モンスターハンターワイルズ,2026/01/11,1551272,76146,510,0
モンスターハンターワイルズ,2026/01/12,573456,113533,375,0
モンスターハンターワイルズ,2026/01/13,321102,72446,275,0
モンスターハンターワイルズ,2026/01/14,2965,2481,25,0
モンスターハンターワイルズ,2026/01/15,1123043,53493,414,0
モンスターハンターワイルズ,2026/01/16,943869,75318,325,0
モンスターハンターワイルズ,2026/01/17,38674,28885,175,0
モンスターハンターワイルズ,2026/01/18,15690,10448,75,0
モンスターハンターワイルズ,2026/01/19,53190,15074,125,0
