ウマ娘,2025/06/03,878011,34062,283,0
ウマ娘,2025/06/04,858324,64536,322,0
ウマ娘,2025/06/05,935222,56981,300,0
ウマ娘,2025/06/06,914987,33357,279,0
ウマ娘,2025/06/07,906423,65535,317,0
ウマ娘,2025/06/08,1185451,99157,400,0
ウマ娘,2025/06/09,1022786,52236,296,0
ウマ娘,2025/06/10,1209612,36655,329,0
ウマ娘,2025/06/11,1204162,43221,270,0
ウマ娘,2025/06/12,1177821,152918,294,0
ウマ娘,2025/06/13,1629857,87673,473,0
ウマ娘,2025/06/14,1156263,89350,370,0
ウマ娘,2025/06/15,1325396,149444,388,0
ウマ娘,2025/06/16,602532,108643,280,0
ウマ娘,2025/06/17,1202600,121409,287,0
ウマ娘,2025/06/18,1314740,39142,272,0
ウマ娘,2025/06/19,1027968,35997,244,0
ウマ娘,2025/06/20,1117038,123328,261,0
ウマ娘,2025/06/21,1346425,107532,374,0
ウマ娘,2025/06/22,794006,134086,427,0
ウマ娘,2025/06/23,582854,96438,346,0
ウマ娘,2025/06/24,1237367,114975,358,0
ウマ娘,2025/06/25,1599813,639975,356,0
ウマ娘,2025/06/26,1120027,206904,500,0
ウマ娘,2025/06/27,2204167,331037,508,0
ウマ娘,2025/06/28,1789955,277643,400,0
ウマ娘,2025/06/29,1641309,124337,300,0
ウマ娘,2025/06/30,1696620,235321,421,0
ウマ娘,2025/07/01,2020557,125456,454,0
ウマ娘,2025/07/02,871647,83465,250,0
ウマ娘,2025/07/03,1889382,291258,428,0
ウマ娘,2025/07/04,2352484,179086,424,0
ウマ娘,2025/07/05,3292957,510254,444,0
ウマ娘,2025/07/06,5584902,224686,466,0
ウマ娘,2025/07/07,4637926,67237,443,0
ウマ娘,2025/07/08,8104934,290822,416,0
ウマ娘,2025/07/09,6469113,282271,408,0
ウマ娘,2025/07/10,8211467,87612,380,0
ウマ娘,2025/07/11,9752214,83821,429,0
ウマ娘,2025/07/12,5421077,135266,424,0
ウマ娘,2025/07/13,2765656,276061,434,0
ウマ娘,2025/07/14,1959704,69345,379,0
ウマ娘,2025/07/15,2021200,59995,377,0
ウマ娘,2025/07/16,2002954,55763,407,0
ウマ娘,2025/07/17,3209997,264734,408,0
ウマ娘,2025/07/18,2028331,38432,300,0
ウマ娘,2025/07/19,2963992,546599,439,0
ウマ娘,2025/07/20,2269592,65792,413,0
ウマ娘,2025/07/21,1929334,100402,450,0
ウマ娘,2025/07/22,3372096,564752,500,0
ウマ娘,2025/07/23,2359631,389445,481,0
ウマ娘,2025/07/24,905380,88848,235,0
ウマ娘,2025/07/25,1637083,169453,434,0
ウマ娘,2025/07/26,1561851,140014,505,0
ウマ娘,2025/07/27,1803220,173353,484,0
ウマ娘,2025/07/28,1673701,281427,467,0
ウマ娘,2025/07/29,2441205,76862,413,0
ウマ娘,2025/07/30,3053383,847355,509,0
ウマ娘,2025/07/31,3812332,172091,400,0
ウマ娘,2025/08/01,1622906,76205,300,0
ウマ娘,2025/08/02,2554580,69838,477,0
ウマ娘,2025/08/03,3264093,177571,469,0
ウマ娘,2025/08/04,3287615,50077,414,0
ウマ娘,2025/08/05,3448599,44903,379,0
ウマ娘,2025/08/06,1748646,56445,373,0
ウマ娘,2025/08/07,1963366,79599,300,0
ウマ娘,2025/08/08,1787484,97279,403,0
ウマ娘,2025/08/09,1654655,116525,391,0
ウマ娘,2025/08/10,1391941,67736,218,0
ウマ娘,2025/08/11,1793684,74077,401,0
ウマ娘,2025/08/12,1756516,57080,413,0
ウマ娘,2025/08/13,1836557,74263,411,0
ウマ娘,2025/08/14,2943068,96443,476,0
ウマ娘,2025/08/15,2170332,42560,250,0
ウマ娘,2025/08/16,1069844,84381,434,0
ウマ娘,2025/08/17,1152930,171032,430,0
ウマ娘,2025/08/18,1023374,95109,410,0
ウマ娘,2025/08/19,1204915,116168,374,0
ウマ娘,2025/08/20,1496339,119693,401,0
ウマ娘,2025/08/21,1976601,260347,425,0
ウマ娘,2025/08/22,4052646,976712,469,0
ウマ娘,2025/08/23,1285174,49917,402,0
ウマ娘,2025/08/24,4339983,630250,526,0
ウマ娘,2025/08/25,2274206,185185,504,0
ウマ娘,2025/08/26,4033273,121717,506,0
ウマ娘,2025/08/27,2353026,431005,508,0
ウマ娘,2025/08/28,1898767,213367,504,0
ウマ娘,2025/08/29,2648784,281267,510,0
ウマ娘,2025/08/30,2010673,158847,511,0
ウマ娘,2025/08/31,2019670,251990,504,0
ウマ娘,2025/09/01,2510430,67657,504,0
ウマ娘,2025/09/02,2184392,129640,502,0
ウマ娘,2025/09/03,2930936,97311,504,0
ウマ娘,2025/09/04,3091210,85002,488,0
ウマ娘,2025/09/05,2327711,99401,476,0
ウマ娘,2025/09/06,2385177,96689,481,0
ウマ娘,2025/09/07,2745533,82354,499,0
ウマ娘,2025/09/08,2114222,77594,443,0
ウマ娘,2025/09/09,2423277,74773,504,0
ウマ娘,2025/09/10,1684278,140504,503,0
ウマ娘,2025/09/11,2500673,87835,446,0
ウマ娘,2025/09/12,1665108,103956,497,0
ウマ娘,2025/09/13,2246381,90054,479,0
ウマ娘,2025/09/14,2737344,237086,472,0
ウマ娘,2025/09/15,1691881,193705,443,0
ウマ娘,2025/09/16,1457599,53527,392,0
ウマ娘,2025/09/17,1884157,82347,444,0
ウマ娘,2025/09/18,1593709,119405,452,0
ウマ娘,2025/09/19,2383002,80235,496,0
ウマ娘,2025/09/20,1700576,196898,488,0
ウマ娘,2025/09/21,1749621,84508,464,0
ウマ娘,2025/09/22,1579030,128777,471,0
ウマ娘,2025/09/23,1748973,85837,503,0
ウマ娘,2025/09/24,1717494,135695,480,0
ウマ娘,2025/09/25,1856794,55358,473,0
ウマ娘,2025/09/26,1972349,44867,463,0
ウマ娘,2025/09/27,1070747,236692,505,0
ウマ娘,2025/09/28,2481820,674000,505,0
ウマ娘,2025/09/29,1530853,51672,471,0
ウマ娘,2025/09/30,2450616,39852,437,0
ウマ娘,2025/10/01,2007245,83718,417,0
ウマ娘,2025/10/02,1872272,32329,396,0
ウマ娘,2025/10/03,2269238,38396,448,0
ウマ娘,2025/10/04,1578781,26773,430,0
ウマ娘,2025/10/05,2597077,113024,493,0
ウマ娘,2025/10/06,1363896,27665,407,0
ウマ娘,2025/10/07,1915801,117314,409,0
ウマ娘,2025/10/08,1901738,257299,397,0
ウマ娘,2025/10/09,1259094,54573,400,0
ウマ娘,2025/10/10,1906496,43796,455,0
ウマ娘,2025/10/11,1814883,72879,450,0
ウマ娘,2025/10/12,2111660,84368,450,0
ウマ娘,2025/10/13,921682,19719,200,0
ウマ娘,2025/10/14,2060083,38870,395,0
ウマ娘,2025/10/15,1378816,30012,387,0
ウマ娘,2025/10/16,1539952,30616,413,0
ウマ娘,2025/10/17,1340587,23271,379,0
ウマ娘,2025/10/18,1702429,64629,501,0
ウマ娘,2025/10/19,1613409,99193,503,0
ウマ娘,2025/10/20,1696587,39077,400,0
ウマ娘,2025/10/21,1255614,46043,408,0
ウマ娘,2025/10/22,1975314,60193,421,0
ウマ娘,2025/10/23,1221797,55549,350,0
ウマ娘,2025/10/24,396906,35021,167,0
ウマ娘,2025/10/25,1179701,105606,498,0
ウマ娘,2025/10/26,1750874,90996,475,0
ウマ娘,2025/10/27,1488655,26576,393,0
ウマ娘,2025/10/28,2283798,639722,499,0
ウマ娘,2025/10/29,6099674,276947,509,0
ウマ娘,2025/10/30,1882372,209745,499,0
ウマ娘,2025/10/31,1892323,62573,477,0
ウマ娘,2025/11/01,2286960,80255,463,0
ウマ娘,2025/11/02,2735443,118217,501,0
ウマ娘,2025/11/03,2862525,49672,461,0
ウマ娘,2025/11/04,2159759,25354,424,0
ウマ娘,2025/11/05,2911699,69231,467,0
ウマ娘,2025/11/06,2658097,145701,388,0
ウマ娘,2025/11/07,1090139,29388,250,0
ウマ娘,2025/11/08,420408,18600,82,0
ウマ娘,2025/11/09,2185976,75948,502,0
ウマ娘,2025/11/10,2087329,106289,455,0
ウマ娘,2025/11/11,2362384,43611,415,0
ウマ娘,2025/11/12,1620091,79642,375,0
ウマ娘,2025/11/13,735436,41438,175,0
ウマ娘,2025/11/14,1969783,74457,350,0
ウマ娘,2025/11/15,1717957,110260,445,0
ウマ娘,2025/11/16,1521089,53308,350,0
ウマ娘,2025/11/17,2419393,130690,388,0
ウマ娘,2025/11/18,50354,1326,25,0
ウマ娘,2025/11/19,661783,41716,75,0
ウマ娘,2025/11/20,19546,2099,25,0
ウマ娘,2025/11/21,767192,40240,250,0
ウマ娘,2025/11/22,2207239,139226,487,0
ウマ娘,2025/11/23,1206756,124497,425,0
ウマ娘,2025/11/24,897535,24679,75,0
ウマ娘,2025/11/25,2403574,222432,399,0
ウマ娘,2025/11/26,1517472,243110,487,0
ウマ娘,2025/11/27,1848656,622140,398,0
ウマ娘,2025/11/28,433251,41433,175,0
ウマ娘,2025/11/29,1655875,113618,449,0
